
4.572468,Gaze,0, None
4.904365,Gaze,0, None
6.018993,Gaze,0, None
9.717297,SpreadHold,0, None
10.30373,SpreadHold,0, Editing
10.59881,Gaze,0, Editing
10.86489,SpreadHold,0, Editing
11.3805,SpreadHold,0, Editing
11.89946,SpreadHold,0, Editing
12.44783,SpreadHold,0, Editing
13.24765,Gaze,0, Editing
16.63082,FistHold,0, Editing
17.16286,DoubleTap,0, Editing
17.99662,FistHold,0, Editing
18.5452,FistHold,0, Editing
19.07815,FistHold,0, Editing
19.29436,Gaze,0, Editing
19.62624,FistHold,0, Editing
19.69964,Gaze,0, Editing
20.14687,FistHold,0, Editing
20.67158,FistHold,0, Editing
21.22089,FistHold,0, Editing
21.7407,FistHold,0, Editing
22.25789,FistHold,0, Editing
22.88232,FistHold,0, Editing
23.40882,FistHold,0, Editing
24.00435,FistHold,0, Editing
24.53716,FistHold,0, Editing
25.09039,FistHold,0, Editing
25.62498,FistHold,0, Editing
26.1538,FistHold,0, Editing
26.669,DoubleTap,0, Editing
29.32097,Gaze,0, Editing
34.6636,Gaze,0, Editing
34.83331,Gaze,0, Editing
34.8795,Gaze,0, Editing
34.92679,Gaze,0, Editing
35.5751,Gaze,0, Editing
35.59524,Gaze,0, Editing
35.73121,Gaze,0, Editing
35.86115,Gaze,0, Editing
36.30898,Gaze,0, Editing
36.64394,Gaze,0, Editing
36.92727,Gaze,0, Editing
38.55828,Gaze,0, Editing
39.02654,Gaze,0, Editing
39.15831,FistHold,0, Editing
39.67809,FistHold,0, Editing
40.20621,FistHold,0, Editing
40.72153,FistHold,0, Editing
41.23798,FistHold,0, Editing
41.77608,FistHold,0, Editing
42.32312,FistHold,0, Editing
42.84147,FistHold,0, Editing
43.40375,FistHold,0, Editing
43.68541,Gaze,0, Editing
43.7872,Gaze,0, Editing
43.93457,FistHold,0, Editing
44.13881,Gaze,0, Editing
44.17115,Gaze,0, Editing
44.24588,Gaze,0, Editing
44.45787,FistHold,0, Editing
44.96844,FistHold,0, Editing
45.49983,FistHold,0, Editing
46.01908,FistHold,0, Editing
46.55249,FistHold,0, Editing
47.06798,FistHold,0, Editing
47.37091,Gaze,0, Editing
47.58343,DoubleTap,0, Editing
49.04895,Gaze,0, Editing
49.24844,Gaze,0, Editing
50.53038,DoubleTap,0, Editing
51.09965,DoubleTap,0, Editing
53.26614,DoubleTap,0, Editing
53.77794,DoubleTap,0, Editing
54.27625,Gaze,0, Editing
54.34475,DoubleTap,0, Editing
54.86127,DoubleTap,0, Editing
55.64529,DoubleTap,0, Editing
55.69925,Gaze,0, Editing
56.59391,Gaze,0, Editing
57.78986,Gaze,0, Editing
58.20974,Gaze,0, Editing
58.25791,Gaze,0, Editing
58.54449,Gaze,0, Editing
59.00564,Gaze,0, Editing
59.06168,Tap,0, Editing
59.10809,Gaze,0, Editing
59.66507,Tap,0, Editing
60.7866,Gaze,0, Editing
61.30991,Tap,0, Editing
61.3415,Gaze,0, Editing
61.37597,SpreadHold,0, Editing
62.4184,Gaze,0, Editing
62.52208,Gaze,0, Editing
63.59244,Gaze,0, Editing
63.60095,Gaze,0, Editing
63.78478,Gaze,0, Editing
63.93537,Gaze,0, Editing
64.12194,Gaze,0, Editing
64.18502,Gaze,0, Editing
65.75888,Gaze,0, Editing
67.1345,Gaze,0, Editing
67.26764,Gaze,0, Editing
69.98311,Gaze,0, Editing
70.05254,Tap,0, Editing
70.60033,Gaze,0, Editing
71.57133,Gaze,0, Editing
71.60996,Gaze,0, Editing
73.54494,Gaze,0, Editing
73.83704,Gaze,0, Editing
75.8831,Gaze,0, Editing
76.52596,Gaze,0, Editing
76.64399,Gaze,0, Editing
76.77603,Gaze,0, Editing
79.57292,FistHold,0, Editing
80.09003,FistHold,0, Editing
80.60789,DoubleTap,0, Editing
81.38948,DoubleTap,0, Editing
81.48767,Gaze,0, Editing
81.62698,Gaze,0, Editing
81.94077,Gaze,0, Editing
82.80326,Gaze,0, Editing
82.94361,Gaze,0, Editing
83.10411,Gaze,0, Editing
83.16001,Gaze,0, Editing
83.58872,Gaze,0, Editing
84.55549,Gaze,0, Editing
84.852,Gaze,0, Editing
85.52422,Gaze,0, Editing
88.7622,DoubleTap,0, Editing
93.23159,Gaze,0, Editing
93.55912,Gaze,0, Editing
93.8751,Gaze,0, Editing
94.49021,Gaze,0, Editing
95.40729,SpreadHold,0, Editing
95.92287,SpreadHold,0, Editing
96.45667,DoubleTap,0, Editing
97.07552,DoubleTap,0, Editing
99.90266,FistHold,0, Editing
100.4173,FistHold,0, Editing
100.8056,Gaze,0, Editing
100.9354,FistHold,0, Editing
101.6002,FistHold,0, Editing
102.1849,FistHold,0, Editing
104.0041,DoubleTap,0, Editing
104.5214,DoubleTap,0, Editing
105.3972,Gaze,0, Editing
108.6319,DoubleTap,0, Editing
114.0766,DoubleTap,0, Editing
114.6097,DoubleTap,0, Editing
116.4054,DoubleTap,0, Editing
116.9463,DoubleTap,0, Editing
122.4796,DoubleTap,0, Editing
